group,item
44188,11153
44189,6940
44190,6940
44191,6940
44192,3917
44193,3917
44194,3917
44195,3917
44196,3917
44197,3917
44199,3917
44200,3917
44201,3917
44203,3917
44204,3917
44205,3917
44207,3917
44208,3917
44210,3917
44211,262
44213,9288
44214,9288
44215,9288
44216,9288
44217,9288
44219,9288
44220,9288
44221,9288
44222,9288
44223,9288
44224,9288
44225,4334
44226,3741
44229,7022
44230,7022
44232,7022
44234,2316
44235,2316
44236,2316
44237,2316
44238,2316
44241,5638
44244,5638
44245,14469
44246,14469
44247,14469
44248,10551
44249,10551
44251,1662
44252,1662
44255,3545
44256,3545
44257,4240
44258,4240
44259,4240
44260,4240
44264,4240
44265,10383
44266,8155
44267,13445
44268,13445
44269,13445
44270,13445
44271,13445
44272,13445
44275,11024
44276,11024
44277,11024
44278,11024
44279,10268
44283,10268
44284,10268
44285,10268
44286,8770
44287,8770
44288,8770
44290,8770
44291,8770
44292,8770
44293,8770
44294,8770
44296,1915
44297,1915
44298,1915
44299,12815
44300,12815
44301,5109
44302,5109
44311,5686
44312,5686
44315,1873
44316,1873
44317,1873
44318,1873
44320,1873
44321,1873
44322,1873
44323,1873
44324,1873
44325,1873
44326,1873
44327,1873
44330,1873
44331,11218
44333,14470
44334,14470
44335,14470
44336,6221
44337,56
44338,56
44339,9184
44340,9184
44343,13307
44344,11007
44345,11007
44346,11007
44347,11007
44348,11007
44349,11007
44350,11007
44351,11007
44352,11007
44353,11007
44354,11007
44355,11007
44357,11007
44358,11007
44359,11007
44360,11007
44361,11007
44363,11007
44364,8581
44365,8581
44367,21
44368,21
44369,21
44370,13264
44371,13264
44372,13264
44373,13264
44374,7262
44375,14472
44376,14472
44377,14472
44378,14473
44379,14473
44380,14473
44381,14473
44382,14473
44383,8635
44384,8635
44385,8635
44386,11109
44388,11109
44389,1753
44390,1753
44391,13642
44392,9740
44393,9740
44394,9740
44395,9740
44396,9740
44398,9740
44399,9740
44400,9740
44401,9740
44402,9740
44404,9740
44405,9740
44406,9740
44408,9740
44409,9740
44410,9740
44411,12545
44412,12545
44413,14475
44414,14475
44415,14475
44416,14475
44417,6978
44418,6978
44419,6978
44420,6978
44421,4370
44422,4370
44424,4370
44426,4370
44427,4370
44428,4370
44429,4370
44431,4370
44432,4370
44433,4370
44435,4370
44437,4370
44438,4370
44439,4370
44441,4370
44443,14241
44444,14241
44445,11719
44446,11719
44447,11719
44448,11719
44450,2902
44451,2902
44452,2902
44453,2902
44454,2902
44455,2902
44456,2902
44457,2902
44458,2902
44461,2902
44462,2902
44463,2902
44464,2902
44468,11836
44469,9056
44470,9056
44471,9056
44472,4824
44473,4824
44474,4824
44475,4824
44476,4824
44477,4824
44478,4824
44479,4824
44480,4824
44481,4824
44483,4824
44484,4824
44485,4824
44486,4824
44487,4824
44489,4824
44490,4824
44491,4824
44492,4824
44493,4824
44495,11891
44496,8784
44497,8784
44498,8784
44499,8784
44500,8784
44501,8784
44502,3498
44503,3498
44504,14477
44505,14477
44506,14477
44507,5520
44508,5520
44509,5520
44510,14478
44511,14478
44512,14478
44513,14478
44514,14478
44515,14478
44516,11708
44517,11708
44518,1491
44521,1491
44523,10188
44524,10188
44525,10854
44526,10854
44527,10854
44529,5496
44530,5496
44532,11151
44533,11151
44534,11151
44535,11151
44536,11151
44539,11151
44540,11151
44543,8500
44544,5435
44545,1071
44546,1071
44547,1071
44548,9776
44549,57
44550,57
44551,57
44552,57
44559,57
44560,14479
44562,14479
44563,11656
44564,11656
44565,9650
44566,9650
44567,9650
44568,9650
44570,11815
44571,11815
44572,11815
44573,1072
44574,1072
44575,1072
44578,1072
44579,1072
44581,1072
44583,13845
44584,13845
44586,8793
44589,8793
44591,9093
44593,9093
44595,9093
44596,11035
44597,11035
44600,6021
44601,6021
44602,6021
44604,2477
44605,2477
44606,11036
44607,11036
44608,11036
44609,11036
44610,11036
44611,11036
44612,11036
44613,11036
44614,11036
44615,13705
44618,13705
44619,13705
44620,13705
44621,13705
44622,13705
44625,13705
44626,13705
44627,13705
44628,13705
44629,13705
44630,4408
44631,4408
44636,997
44637,997
44638,997
44639,997
44640,2943
44641,2943
44643,2943
44644,4256
44645,4256
44648,4256
44649,4256
44653,4256
44654,14430
44655,14430
44656,402
44658,402
44659,13161
44660,13161
44661,14483
44662,14483
44663,14483
44664,14483
44665,14483
44666,7609
44667,12789
44668,12789
44669,12789
44671,8567
44672,8567
44673,8567
44675,8567
44678,8567
44679,8567
44680,10724
44681,10724
44682,3529
44683,3529
44684,3529
44685,3529
44686,4505
44687,4971
44691,4971
44694,7215
44695,7215
44697,9762
44698,9762
44699,5701
44702,5701
44703,5701
44704,5701
44705,5701
44708,5701
44710,5701
44711,5701
44714,5701
44715,5701
44716,3671
44718,14208
44719,14208
44720,9720
44721,9720
44722,9720
44723,14484
44725,14484
44726,14484
44728,5245
44729,5245
44730,5245
44732,5245
44733,5245
44734,5245
44736,5245
44737,5245
44738,5245
44739,5245
44741,5245
44744,5245
44745,5245
44746,5245
44749,5245
44750,5245
44751,5245
44752,1144
44753,1144
44754,1144
44755,1144
44756,1144
44757,12294
44758,11968
44759,11968
44760,11968
44761,11968
44762,14486
44763,14486
44764,14486
44765,14486
44766,14486
44767,14425
44768,14425
44769,14425
44770,3237
44771,14487
44772,14487
44773,14487
44775,14487
44776,14487
44777,14487
44779,2478
44780,2478
44781,2478
44782,2478
44783,4836
44784,4836
44785,4836
44786,14488
44787,14488
44788,14488
44789,6464
44790,6464
44798,2370
44802,2370
44803,2370
44804,2370
44806,2370
44807,14492
44808,14492
44809,14492
44810,14230
44811,14230
44813,263
44815,3820
44816,3820
44817,3820
44818,3820
44819,3820
44820,3820
44821,3820
44822,3820
44823,3820
44824,3820
44825,3820
44826,3820
44827,3820
44828,3820
44829,3820
44830,4587
44831,4587
44834,14494
44836,14494
44837,14494
44838,14494
44839,14494
44840,14494
44841,14494
44842,14494
44843,14494
44844,14494
44845,5761
44846,5761
44847,5761
44852,5761
44853,5761
44856,5761
44857,5761
44858,5761
44861,5839
44862,5839
44863,5839
44864,5839
44865,5839
44866,5839
44867,5839
44868,5839
44870,10217
44871,10217
44872,2669
44874,2669
44876,2669
44877,3211
44878,3211
44879,3211
44880,3211
44881,3211
44883,3211
44884,3211
44885,10691
44886,10691
44887,10691
44888,557
44890,557
44892,13787
44893,13787
44894,13787
44895,13787
44896,13787
44898,13787
44900,1029
44901,1029
44902,1029
44903,1029
44905,10592
44906,14496
44907,14496
44908,14496
44909,7090
44910,7090
44911,7090
44913,7338
44914,7338
44915,7338
44918,3052
44920,4641
44921,3792
44922,3792
44923,11247
44924,11247
44926,11247
44927,11247
44928,11247
44929,11247
44930,11247
44931,11247
44933,11247
44934,11247
44935,11247
44936,11247
44938,11247
44939,11247
44940,11247
44941,11247
44942,11247
44943,11247
44944,11308
44945,11308
44946,11308
44947,11308
44948,11308
44949,11308
44950,11308
44951,11308
44952,11308
44954,11308
44955,11308
44956,11308
44957,11308
44959,11308
44960,11308
44961,14499
44962,14499
44963,14499
44964,8884
44965,8884
44967,8884
44968,10578
44969,3704
44970,3704
44974,2054
44975,2054
44976,2054
44977,4031
44978,4031
44982,4031
44983,4031
44984,4031
44985,4031
44987,4031
44988,4031
44989,4031
44990,4031
44991,4031
44992,4031
44993,4031
44994,4031
44995,4031
44998,4031
44999,4031
45000,4031
45002,4031
45003,4031
45005,4031
45006,6048
45009,12417
45010,12417
45011,11257
45012,11257
45013,11257
45014,11257
45016,3434
45017,3434
45019,3434
45021,3434
45024,3434
45025,3434
45026,14502
45027,14502
45028,14502
45029,14502
45030,6233
45031,6233
45032,6233
45033,11150
45034,11830
45035,872
45037,872
45038,872
45040,11973
45041,11973
45042,14503
45043,14503
45044,14503
45046,3881
45047,11258
45048,11258
45050,3410
45051,10438
45052,10438
45053,1073
45055,1073
45056,4050
45057,4050
45058,4050
45060,4050
45061,4050
45063,4050
45064,4050
45066,4050
45067,4050
45068,13858
45071,13858
45072,10327
45073,10327
45076,10876
45080,3742
45081,3742
45082,11332
45083,11332
45084,11332
45085,14506
45086,14506
45088,1852
45089,6516
45090,14508
45091,14508
45092,14508
45095,14508
45097,1074
45098,1074
45099,14509
45101,6162
45102,6162
45103,6162
45105,6162
45106,6162
45107,6162
45110,6162
45111,6162
45113,6162
45114,6162
45115,6162
45116,6162
45117,6162
45119,6162
45120,11570
45121,11570
45122,11570
45124,8245
45127,3221
45128,3221
45129,3221
45130,3221
45131,3221
45132,3221
45133,3221
45134,3221
45135,3221
45136,3221
45139,5297
45140,5297
45141,5297
45142,5297
45143,5297
45144,5297
45145,5297
45147,5297
45148,5297
45149,5297
45150,5297
45151,5297
45152,5297
45153,5297
45154,5297
45155,5297
45156,5297
45157,5297
45158,5297
45160,3948
45161,10780
45162,10780
45163,10780
45164,10780
45165,10122
45166,12312
45168,14510
45169,14510
45170,14510
45171,14510
45172,14510
45173,14511
45174,14511
45175,14511
45178,1806
45179,14512
45180,14512
45181,14512
45182,14512
45183,14513
45184,14513
45185,14513
45186,14513
45187,14513
45189,7124
45190,7124
45192,7124
45193,2090
45195,4913
45198,14051
45201,14051
45202,14051
45203,6387
45204,6387
45205,13957
45206,13957
45207,13957
45208,13957
45209,13957
45210,13957
45211,13957
45213,4761
45215,6735
45216,6735
45218,8845
45219,8845
45221,4430
45223,4430
45226,4430
45228,4430
45229,4430
45230,2566
45231,2566
45232,14516
45234,14516
45235,14516
45236,8736
45238,8736
45239,8736
45240,8736
45242,8736
45243,8736
45244,5972
45245,5972
45246,5972
45247,12450
45248,12450
45250,12450
45251,12450
45252,12439
45253,12439
45254,12439
45257,12439
45258,11502
45259,11502
45260,11502
45261,11502
45262,3987
45265,3987
45268,3987
45269,3987
45270,3987
45271,2381
45272,12567
45273,12567
45274,14517
45275,14517
45277,14517
45278,14517
45279,14518
45280,14518
45281,14518
45282,14519
45283,14519
45284,14519
45285,14519
45286,4914
45287,8146
45291,14185
45292,14185
45293,6992
45297,13070
45298,13070
45300,13070
45302,13070
45303,1272
45306,1272
45308,2479
45310,2479
45312,2479
45313,14522
45314,14522
45315,14522
45316,14522
45320,4073
45321,4073
45322,4073
45323,4073
45326,13185
45327,13185
45328,10695
45329,10695
45330,14523
45331,14523
45332,14523
45333,14524
45334,14524
45335,14524
45336,14524
45337,3089
45339,3089
45340,3089
45341,3089
45342,873
45343,873
45345,873
45346,14525
45347,14525
45348,14525
45349,11877
45351,6197
45354,14526
45355,14526
45356,14526
45357,13602
45358,13602
45359,11701
45360,11701
45362,11701
45363,11701
45367,14527
45368,14527
45370,14527
45371,14527
45372,265
45377,265
45378,14528
45379,14528
45380,14528
45381,14528
45382,14528
45383,122
45384,122
45386,14254
45387,14254
45388,14254
45389,14254
45390,10937
45391,4303
45392,4303
45393,4303
45395,4303
45396,4303
45398,4303
45399,4303
45400,4303
45401,4303
45402,4303
45406,594
45409,12819
45410,12819
45411,4226
45413,4226
45415,4226
45416,4226
45417,4226
45418,6120
45419,14529
45420,14529
45421,14529
45422,14529
45423,12046
45424,12046
45425,5569
45426,14530
45427,14530
45428,14530
45429,14530
45431,12736
45433,12736
45435,1187
45436,1187
45437,1273
45438,7398
45439,8212
45440,8212
45443,1492
45444,1492
45445,10704
45446,10704
45447,10704
45448,10704
45449,10704
45451,10704
45452,10704
45453,10704
45455,10704
45456,10704
45457,10704
45458,10704
45459,10704
45460,10704
45461,10704
45463,10704
45464,10704
45466,6022
45468,6022
45470,6022
45471,123
45476,14532
45477,14532
45478,14532
45479,14532
45480,14532
45482,14078
45487,10992
45488,10992
45493,3615
45494,3615
45495,14535
45496,14535
45497,14535
45498,14536
45499,14536
45500,14536
45501,14536
45503,14536
45504,14536
45505,14536
45506,14536
45507,7655
45508,7655
45510,7655
45511,7655
45515,7655
45516,7655
45517,7655
45519,7655
45520,7655
45521,7655
45522,7655
45523,9031
45526,9031
45527,9031
45528,3404
45529,5049
45530,14538
45531,14538
45532,14538
45533,14538
45534,6518
45535,5877
45536,5877
45537,5877
45538,5877
45539,5877
45540,5877
45541,5877
45542,5877
45544,5877
45545,5877
45546,5877
45547,5877
45551,5877
45552,5877
45553,5877
45554,5877
45556,5877
45557,5877
45558,5877
45560,5877
45561,5877
45563,1188
45564,1188
45566,14540
45567,14540
45568,14540
45569,12401
45570,12401
45571,12401
45572,12401
45573,14541
45574,14541
45575,14541
45576,6811
45577,6811
45578,6811
45579,12023
45580,12023
45581,8582
45584,1226
45585,1226
45588,1226
45589,11904
45591,11904
45593,7169
45594,7169
45596,6949
45597,6949
45599,11042
45600,11042
45602,11042
45603,14389
45604,14389
45605,14389
45606,13196
45607,2595
45608,2595
45609,12463
45610,12463
45611,2788
45612,2788
45613,14270
45615,14270
45619,14270
45620,14270
45621,14544
45622,14544
45623,14544
45624,14545
45625,14545
45626,14545
45628,14547
45629,14547
45630,14547
45631,9863
45632,9863
45633,9863
45634,9863
45635,9863
45637,9863
45638,9863
45639,8303
45640,8303
45641,8303
45643,13072
45644,1378
45645,1378
45649,1378
45650,4721
45651,4721
45654,10178
45655,10178
45656,10178
45657,8140
45658,8140
45659,8140
45660,14548
45661,14548
45662,14548
45663,14548
45665,8555
45666,8555
45667,8555
45669,8555
45670,8555
45671,8555
45672,8555
45673,8555
45674,8555
45675,8555
45676,9837
45677,9837
45678,9837
45679,9837
45680,9837
45681,11292
45682,11292
45684,7753
45685,7753
45687,7753
45688,7753
45689,7753
45690,7753
45691,7753
45693,7753
45694,3346
45696,3346
45697,3346
45699,9868
45701,9868
45702,9868
45703,9868
45704,9868
45705,9868
45706,9868
45708,5521
45710,5521
45711,5521
45714,2160
45715,14549
45716,14549
45717,14549
45718,761
45719,761
45720,3970
45722,9197
45723,9197
45724,9197
45725,9197
45727,9197
45728,9197
45729,9197
45730,9197
45732,9197
45733,14550
45734,14550
45738,14550
45740,14550
45741,14552
45743,14552
45744,14552
45745,9641
45747,9641
45748,9641
45749,9641
45750,14200
45751,14200
45752,14200
45753,14200
45754,2002
45755,58
45756,3053
45757,3053
45758,3053
45759,3053
45762,3053
45763,3053
45765,7475
45766,11883
45767,11883
45768,11883
45769,11883
45770,11883
45771,11883
45772,11883
45773,11883
45774,11883
45776,11883
45777,11883
45778,11883
45779,11883
45780,5375
45781,5375
45782,5375
45783,5375
45785,5375
45786,5375
45788,5375
45789,5375
45790,14554
45791,14554
45792,14554
45793,12625
45794,12625
45795,12625
45796,12625
45797,12625
45798,12625
45799,12625
45800,14455
45802,7118
45803,7118
45804,7118
45805,7118
45806,7118
45807,7118
45808,7627
45809,7627
45811,7627
45812,7627
45813,7627
45814,7627
45817,13169
45818,13169
45819,13169
45820,13169
45821,13169
45822,13169
45823,6549
45824,6549
45825,6549
45826,6549
45828,6549
45829,6549
45830,14556
45831,14556
45832,14556
45833,931
45834,931
45836,931
45837,9443
45838,9443
45841,12059
45843,6528
45845,6528
45846,6528
45847,6528
45849,6528
45850,1308
45851,1308
45853,13830
45854,13830
45855,13830
45856,5545
45859,5545
45862,12861
45863,12861
45864,12861
45865,12861
45866,12861
45867,12721
45868,6979
45869,6979
45870,12257
45871,12257
45872,12257
45873,14265
45874,14265
45875,1663
45876,1663
45881,11507
45882,11507
45883,11507
45884,6572
45885,6572
45886,13919
45887,13919
45888,11483
45889,998
45891,5896
